"GAUL_CODE","year","hiv_test","NAME","COUNTRY_ID","ADMN_LEVEL","PARENT_ID","shapefile"
"17076",2015,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2016,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2017,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2005,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2006,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2007,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2008,NA,"Safim","GNB","2","1386","admin2013_2"
"17076",2009,NA,"Safim","GNB","2","1386","admin2013_2"
"17077",2005,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2006,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2007,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2008,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2009,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2010,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2011,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2012,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2000,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2001,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2002,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2003,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2004,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2017,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2013,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2014,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2015,NA,"Bolama","GNB","2","1387","admin2013_2"
"17077",2016,NA,"Bolama","GNB","2","1387","admin2013_2"
"17078",2002,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2003,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2004,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2005,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2006,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2007,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2008,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2009,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2001,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2015,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2016,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2017,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2013,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2010,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2011,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2012,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2014,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17078",2000,NA,"Bubaque","GNB","2","1387","admin2013_2"
"17079",2000,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2003,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2004,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2001,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2002,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2011,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2012,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2013,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2014,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2015,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2016,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2017,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2005,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2006,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2007,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2008,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2009,NA,"Caravela","GNB","2","1387","admin2013_2"
"17079",2010,NA,"Caravela","GNB","2","1387","admin2013_2"
"17080",2005,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2006,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2007,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2008,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2009,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2010,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2011,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2012,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2013,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2014,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2015,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2016,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2017,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2004,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2000,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2001,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2002,NA,"Uno","GNB","2","1387","admin2013_2"
"17080",2003,NA,"Uno","GNB","2","1387","admin2013_2"
"17081",2001,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2002,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2003,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2004,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2005,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2006,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2007,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2008,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2000,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2014,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2015,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2016,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2017,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2009,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2010,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2011,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2012,NA,"Bigene","GNB","2","1388","admin2013_2"
"17081",2013,NA,"Bigene","GNB","2","1388","admin2013_2"
"17082",2001,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2002,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2003,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2000,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2009,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2010,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2011,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2012,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2013,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2014,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2015,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2016,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2017,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2004,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2005,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2006,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2007,NA,"Bula","GNB","2","1388","admin2013_2"
"17082",2008,NA,"Bula","GNB","2","1388","admin2013_2"
"17083",2005,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2006,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2007,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2008,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2009,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2010,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2011,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2012,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2000,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2001,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2002,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2003,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2004,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2013,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2014,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2015,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2016,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17083",2017,NA,"Cacheu/calequisse","GNB","2","1388","admin2013_2"
"17084",2001,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2002,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2003,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2000,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2005,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2006,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2007,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2004,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2014,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2015,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2016,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2017,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2011,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2008,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2009,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2010,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2012,NA,"Caio","GNB","2","1388","admin2013_2"
"17084",2013,NA,"Caio","GNB","2","1388","admin2013_2"
"17085",2000,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2003,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2004,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2001,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2002,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2011,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2012,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2013,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2014,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2015,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2016,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2017,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2005,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2006,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2007,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2008,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2009,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17085",2010,NA,"Canchungo","GNB","2","1388","admin2013_2"
"17086",2006,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2007,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2008,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2009,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2010,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2011,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2012,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2000,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2001,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2002,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2003,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2004,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2005,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2017,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2016,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2013,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2014,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17086",2015,NA,"Sao Domingos","GNB","2","1388","admin2013_2"
"17087",2000,0.0156031847513135,"Boe","GNB","2","1389","admin2013_2"
"17087",2001,0.0172406464057685,"Boe","GNB","2","1389","admin2013_2"
"17087",2002,0.0191753075846378,"Boe","GNB","2","1389","admin2013_2"
"17087",2003,0.0212970785731593,"Boe","GNB","2","1389","admin2013_2"
"17087",2004,0.0227146444309253,"Boe","GNB","2","1389","admin2013_2"
"17087",2005,0.0221511721846266,"Boe","GNB","2","1389","admin2013_2"
"17087",2006,0.0268636525844267,"Boe","GNB","2","1389","admin2013_2"
"17087",2007,0.0276425221167281,"Boe","GNB","2","1389","admin2013_2"
"17087",2008,0.0299048749182275,"Boe","GNB","2","1389","admin2013_2"
"17087",2013,0.03285762599922,"Boe","GNB","2","1389","admin2013_2"
"17087",2014,0.0358801345720154,"Boe","GNB","2","1389","admin2013_2"
"17087",2015,0.0355995606070597,"Boe","GNB","2","1389","admin2013_2"
"17087",2016,0.0366321907952925,"Boe","GNB","2","1389","admin2013_2"
"17087",2017,0.032869830800612,"Boe","GNB","2","1389","admin2013_2"
"17087",2009,0.032515436104477,"Boe","GNB","2","1389","admin2013_2"
"17087",2010,0.0328924342156233,"Boe","GNB","2","1389","admin2013_2"
"17087",2011,0.0331892250778557,"Boe","GNB","2","1389","admin2013_2"
"17087",2012,0.0306547768748007,"Boe","GNB","2","1389","admin2013_2"
"17088",2000,0.0167986505432507,"Gabu","GNB","2","1389","admin2013_2"
"17088",2001,0.0191208640082794,"Gabu","GNB","2","1389","admin2013_2"
"17088",2002,0.0217734157111466,"Gabu","GNB","2","1389","admin2013_2"
"17088",2003,0.0247469882542753,"Gabu","GNB","2","1389","admin2013_2"
"17088",2008,0.0339814958453297,"Gabu","GNB","2","1389","admin2013_2"
"17088",2009,0.037027047058117,"Gabu","GNB","2","1389","admin2013_2"
"17088",2010,0.0381054305852569,"Gabu","GNB","2","1389","admin2013_2"
"17088",2011,0.040047662219697,"Gabu","GNB","2","1389","admin2013_2"
"17088",2012,0.038553096958968,"Gabu","GNB","2","1389","admin2013_2"
"17088",2013,0.0369353839446097,"Gabu","GNB","2","1389","admin2013_2"
"17088",2014,0.0408967067473957,"Gabu","GNB","2","1389","admin2013_2"
"17088",2015,0.0388077732456621,"Gabu","GNB","2","1389","admin2013_2"
"17088",2016,0.0403845589674224,"Gabu","GNB","2","1389","admin2013_2"
"17088",2004,0.0273094722675512,"Gabu","GNB","2","1389","admin2013_2"
"17088",2005,0.0270094570711974,"Gabu","GNB","2","1389","admin2013_2"
"17088",2006,0.0299641215597277,"Gabu","GNB","2","1389","admin2013_2"
"17088",2007,0.0310718926057661,"Gabu","GNB","2","1389","admin2013_2"
"17088",2017,0.0340929333839207,"Gabu","GNB","2","1389","admin2013_2"
"17089",2003,0.0249736719656383,"Pirada","GNB","2","1389","admin2013_2"
"17089",2004,0.0269265874536828,"Pirada","GNB","2","1389","admin2013_2"
"17089",2006,0.0292801840557993,"Pirada","GNB","2","1389","admin2013_2"
"17089",2007,0.0298420310248611,"Pirada","GNB","2","1389","admin2013_2"
"17089",2008,0.0324693443910569,"Pirada","GNB","2","1389","admin2013_2"
"17089",2005,0.0251073798335586,"Pirada","GNB","2","1389","admin2013_2"
