"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2","shapefile","HASC_2","CCN_2","CCA_2","iso3"
2,2000,0.247307567455504,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2001,0.258032390576409,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2002,0.251173654063461,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2003,0.240086372165083,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2004,0.243818263714669,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2005,0.242076425807126,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2006,0.243902384307068,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2007,0.247696481330478,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2008,0.247353216773018,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2009,0.245108254320956,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2010,0.233824647965421,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2011,0.223766883489126,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2012,0.214088209333755,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2013,0.208892037890412,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2014,0.208572782745208,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2015,0.20737962144783,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2016,0.20321740543814,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
2,2017,0.201730411908171,31,"BWA","Botswana",1,"Central",2,"Lethlakane",NA,"Orapa","Town Council","Town Council","BWA_adm2_2011","BW.CE.OR",0,NA,"anc_mean_est_areal"
20,2000,0.229606610106955,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2001,0.219615468878837,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2002,0.22066994114544,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2003,0.220673886809248,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2004,0.212302243328589,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2005,0.214249443839983,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2006,0.205300900061235,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2007,0.19880094742736,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2008,0.198807184453321,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2009,0.197543726755968,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2010,0.191260210405285,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2011,0.18527588365387,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2012,0.191896788787924,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2013,0.196816817051885,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2014,0.200166570696421,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2015,0.203390673160448,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2016,0.211351143218843,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
20,2017,0.213295566083573,31,"BWA","Botswana",10,"Lobatse",20,"Lobatse",NA,NA,"Town","Town","BWA_adm2_2011","BW.LB.LB",0,NA,"anc_mean_est_areal"
21,2000,0.367663291988722,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2001,0.379910802417192,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2002,0.348732221939078,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2003,0.337955382243363,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2004,0.325104397314781,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2005,0.317748400039266,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2006,0.315996085685344,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2007,0.312418448544074,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2008,0.307439821829389,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2009,0.299819347676346,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2010,0.30511227460241,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2011,0.301571875343399,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2012,0.293566965492173,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2013,0.291656496320203,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2014,0.28954878138966,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2015,0.285519080291116,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2016,0.280199483080528,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
21,2017,0.277295311107882,31,"BWA","Botswana",11,"North-East",21,"Masungu","BW.NE.NE","North East","Sub-district","Sub-district","BWA_adm2_2011","unknown",0,NA,"anc_mean_est_areal"
22,2000,0.265255050461624,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2001,0.278176093167357,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2002,0.279390856396308,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2003,0.260926159546042,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2004,0.26011511578322,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2005,0.247343717301577,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2006,0.265190816385733,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2007,0.269990582428138,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2008,0.254372384530134,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2009,0.238049177101282,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2010,0.223722710966473,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2011,0.216260030493012,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2012,0.205658311150858,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2013,0.195363273504273,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2014,0.194220025256537,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2015,0.18842519020734,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2016,0.182073341148733,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
22,2017,0.179555589635304,31,"BWA","Botswana",12,"North-West",22,"Ngamiland East",NA,"Ngamiland North","Sub-district","Sub-district","BWA_adm2_2011","BW.NC.NN",0,NA,"anc_mean_est_areal"
23,2000,0.244592418974184,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2001,0.258413196130749,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2002,0.262990264485355,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2003,0.241385689616527,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2004,0.238811640434341,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2005,0.229803115027077,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2006,0.244748476374756,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2007,0.245609346515628,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2008,0.232706604701966,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2009,0.225659002573865,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2010,0.215437531964284,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2011,0.211106408962798,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2012,0.205499653721638,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2013,0.197971275528759,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2014,0.192507911618365,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2015,0.185067397411077,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2016,0.177033097133638,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
23,2017,0.172897023382846,31,"BWA","Botswana",12,"North-West",23,"Ngamiland West",NA,"Ngamiland South","Unknown","Unknown","BWA_adm2_2011","BW.NC.NS",0,NA,"anc_mean_est_areal"
24,2000,0.364646596286973,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2001,0.372461085505905,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2002,0.359816959418568,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2003,0.360085834300092,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2004,0.351092710201239,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2005,0.334020903089058,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2006,0.327744515096585,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2007,0.327409013121213,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2008,0.327567140122925,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2009,0.321255479171351,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2010,0.319747184726992,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2011,0.317931517332033,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2012,0.310976241616742,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2013,0.3037708629578,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2014,0.297762049038026,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2015,0.295919041831108,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2016,0.289825517593044,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
24,2017,0.290657711779324,31,"BWA","Botswana",13,"Selibe Phikwe",24,"Selibe Phikwe",NA,NA,"Town","Town","BWA_adm2_2011","BW.SP.SL",0,NA,"anc_mean_est_areal"
25,2000,0.233333886413064,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2001,0.226199596511302,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2002,0.229533633890733,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2003,0.229396833039817,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2004,0.219942972761387,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2005,0.221754354103972,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2006,0.214450204194659,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2007,0.206926042509421,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2008,0.201447292799921,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2009,0.198864202839229,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2010,0.194483767621156,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2011,0.192308805271838,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2012,0.200585129664729,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2013,0.202843836006454,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2014,0.206090299398226,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2015,0.209802803131802,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2016,0.216351082553311,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
25,2017,0.218409022969528,31,"BWA","Botswana",14,"South-East",25,"South East",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SR.SE",0,NA,"anc_mean_est_areal"
26,2000,0.230282041460721,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2001,0.223334832701439,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2002,0.221302344953552,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2003,0.225097110029951,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2004,0.216778721086745,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2005,0.216669112864729,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2006,0.208356771350866,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2007,0.206795961000817,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2008,0.209868711298057,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2009,0.21019348605802,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2010,0.206346633759418,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2011,0.202120053408679,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2012,0.204307946622396,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
26,2013,0.207014794955808,31,"BWA","Botswana",15,"Southern",26,"Barolong",NA,NA,"Sub-district","Sub-district","BWA_adm2_2011","BW.SO.BR",0,NA,"anc_mean_est_areal"
