"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"SANDENIA",2008,TRUE,238,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"TIMBO",2008,TRUE,110,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"TIRO",2008,TRUE,239,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"WANIDARA",2008,TRUE,269,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"ABATTOIRE",2015,TRUE,1444,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"BATENAFADJI",2015,TRUE,472,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"BOULBINET",2015,TRUE,513,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"DIAKOLIDOU",2015,TRUE,1190,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"DIBIA",2015,TRUE,2199,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"DIXINN",2015,TRUE,838,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"FRIGUIAGBE",2015,TRUE,1434,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"GBESSIA",2015,TRUE,1820,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"GONIA",2015,TRUE,1645,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"GOUECKE",2015,TRUE,642,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"KAMSAR",2015,TRUE,3265,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"KINTINIAN",2015,TRUE,83,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"KOLABOUI",2015,TRUE,1474,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"KOULE",2015,TRUE,286,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"LAFOU",2015,TRUE,376,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"LEY SARE",2015,TRUE,2835,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"MADINA",2015,TRUE,472,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"MAMBIA",2015,TRUE,1370,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"MANQUEPAS",2015,TRUE,3251,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"OUREKABA",2015,TRUE,102,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"POUDRIERE",2015,TRUE,109,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"SABENDA",2015,TRUE,1452,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"SALAMANI",2015,TRUE,2027,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"SANDENIA",2015,TRUE,135,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"TIRO",2015,TRUE,149,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
"WANIDARA",2015,TRUE,1641,"ancss","15-49","15","35",0,0,0,0,"GIN",0,0,"GIN",NA,NA,NA,NA,NA
