"clinic","year_id","used","n","type","agegr","age","agspan","site_pred","adm0_mean","adm0_lower","adm0_upper","ihme_loc_id","lbd_areal","lbd_missing","iso3","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"Kano (Tunduwada)",2008,TRUE,150,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (AKTH)",2010,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (MMSH)",2010,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (Rano)",2010,TRUE,303,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (Shanono)",2010,TRUE,150,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (Tunduwada)",2010,TRUE,150,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (AKTH)",2014,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (MMSH)",2014,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (Rano)",2014,TRUE,300,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (Shanono)",2014,TRUE,150,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
"Kano (Tunduwada)",2014,TRUE,150,"ancss","15-49","15","35",0,0,0,0,"NGA_25337",0,0,"NGA_25337",NA,NA,NA,NA,NA
